Fecha defunci칩n,Confirmado,Sospechoso,Total,"La diferencia de valores, responde al proceso de codificaci칩n de la causa b치sica de defunci칩n"
16-mar,0,1,1,
19-mar,1,0,1,
20-mar,1,2,3,
21-mar,1,2,3,
22-mar,0,2,2,
23-mar,1,0,1,
24-mar,0,4,4,
25-mar,1,2,3,
26-mar,1,1,2,
27-mar,1,6,7,
28-mar,1,6,7,
29-mar,1,7,8,
30-mar,3,6,9,
31-mar,5,3,8,
01-abr,1,5,6,
02-abr,6,5,11,
03-abr,7,5,12,
04-abr,8,9,17,
05-abr,1,9,10,
06-abr,5,10,15,
07-abr,6,9,15,
08-abr,11,5,16,
09-abr,9,2,11,
10-abr,7,5,12,
11-abr,8,6,14,
12-abr,4,5,9,
13-abr,10,3,13,
14-abr,4,12,16,
15-abr,11,7,18,
16-abr,8,6,14,
17-abr,6,2,8,
18-abr,6,9,15,
19-abr,10,14,24,
20-abr,10,9,19,
21-abr,11,11,22,
22-abr,5,13,18,
23-abr,8,12,20,
24-abr,8,10,18,
25-abr,7,15,22,
26-abr,13,8,21,
27-abr,14,12,26,
28-abr,8,21,29,
29-abr,8,10,18,
30-abr,13,7,20,
01-may,11,13,24,
02-may,7,14,21,
03-may,18,19,37,
04-may,14,10,24,
05-may,14,13,27,
06-may,22,13,35,
07-may,31,14,45,
08-may,19,19,38,
09-may,33,17,50,
10-may,32,23,55,
11-may,25,21,46,
12-may,31,14,45,
13-may,40,28,68,
14-may,44,31,75,
15-may,43,11,54,
16-may,60,26,86,
17-may,54,36,90,
18-may,66,34,100,
19-may,70,27,97,
20-may,80,30,110,
21-may,76,39,115,
22-may,80,35,115,
23-may,104,45,149,
24-may,117,46,163,
25-may,95,55,150,
26-may,115,53,168,
27-may,135,57,192,
28-may,126,47,173,
29-may,137,60,197,
30-may,142,54,196,
31-may,123,62,185,
01-jun,155,66,221,
02-jun,151,68,219,
03-jun,159,87,246,
04-jun,152,61,213,
05-jun,135,100,235,
06-jun,151,101,252,
07-jun,144,95,239,
08-jun,134,97,231,
09-jun,156,114,270,
10-jun,137,116,253,
11-jun,122,128,250,
12-jun,68,127,195,
13-jun,56,123,179,
14-jun,48,159,207,
15-jun,54,166,220,
16-jun,29,169,198,
17-jun,9,38,47,
