Fecha defunciones,confirmados,sospechosos,total
2020-03-16,0,1,1
2020-03-19,1,0,1
2020-03-20,1,2,3
2020-03-21,1,2,3
2020-03-22,0,2,2
2020-03-23,1,0,1
2020-03-24,0,4,4
2020-03-25,1,2,3
2020-03-26,1,1,2
2020-03-27,1,6,7
2020-03-28,1,6,7
2020-03-29,1,7,8
2020-03-30,3,6,9
2020-03-31,5,3,8
2020-04-01,1,5,6
2020-04-02,6,5,11
2020-04-03,7,5,12
2020-04-04,8,9,17
2020-04-05,1,9,10
2020-04-06,5,10,15
2020-04-07,6,9,15
2020-04-08,11,5,16
2020-04-09,9,2,11
2020-04-10,7,5,12
2020-04-11,8,6,14
2020-04-12,4,5,9
2020-04-13,10,3,13
2020-04-14,4,12,16
2020-04-15,11,7,18
2020-04-16,8,6,14
2020-04-17,6,2,8
2020-04-18,6,9,15
2020-04-19,10,14,24
2020-04-20,10,9,19
2020-04-21,11,11,22
2020-04-22,5,13,18
2020-04-23,8,12,20
2020-04-24,8,10,18
2020-04-25,7,15,22
2020-04-26,13,8,21
2020-04-27,14,12,26
2020-04-28,8,21,29
2020-04-29,8,10,18
2020-04-30,13,7,20
2020-05-01,11,13,24
2020-05-02,7,14,21
2020-05-03,18,19,37
2020-05-04,14,10,24
2020-05-05,14,13,27
2020-05-06,22,13,35
2020-05-07,31,14,45
2020-05-08,19,19,38
2020-05-09,33,17,50
2020-05-10,32,23,55
2020-05-11,25,21,46
2020-05-12,31,14,45
2020-05-13,40,28,68
2020-05-14,44,31,75
2020-05-15,43,11,54
2020-05-16,60,26,86
2020-05-17,54,36,90
2020-05-18,66,34,100
2020-05-19,70,27,97
2020-05-20,80,30,110
2020-05-21,76,39,115
2020-05-22,80,35,115
2020-05-23,104,45,149
2020-05-24,117,46,163
2020-05-25,95,55,150
2020-05-26,115,53,168
2020-05-27,135,57,192
2020-05-28,126,47,173
2020-05-29,137,60,197
2020-05-30,142,54,196
2020-05-31,123,62,185
2020-06-01,155,66,221
2020-06-02,151,68,219
2020-06-03,159,87,246
2020-06-04,152,61,213
2020-06-05,135,100,235
2020-06-06,151,101,252
2020-06-07,144,95,239
2020-06-08,134,97,231
2020-06-09,156,114,270
2020-06-10,137,116,253
2020-06-11,122,128,250
2020-06-12,68,127,195
2020-06-13,56,123,179
2020-06-14,48,159,207
2020-06-15,54,166,220
2020-06-16,29,169,198
2020-06-17,9,38,47
