Region,Casos  totales  acumulados,Casos  nuevos  totales,Casos  nuevos  con  sintomas,Casos  nuevos  sin  sintomas*
Arica  y  Parinacota,654,18,18,0
Tarapaca,2594,68,60,8
Antofagasta,2649,64,58,6
Atacama,236,4,3,1
Coquimbo,687,19,17,2
Valparaiso,3595,247,227,20
Metropolitana,88194,2955,2698,257
O'Higgins,843,30,24,6
Maule,1381,40,36,4
Nuble,1290,0,0,0
Biobio,2082,12,12,0
Araucania,2141,30,21,9
Los  Rios,368,5,5,0
Los  Lagos,894,31,24,7
Aysen,18,1,0,1
Magallanes,1060,3,3,0
Total,108686,3527,3206,321
